439252.0000000, 21.1656458, 105.7746942, -11.036, 0.0140000, 0.0140000, 0.0120000
439253.0000000, 21.1656451, 105.7746946, -11.017, 0.0140000, 0.0140000, 0.0120000
439254.0000000, 21.1656457, 105.7746941, -11.004, 0.0140000, 0.0140000, 0.0120000
439255.0000000, 21.1656458, 105.7746943, -11.019, 0.0140000, 0.0140000, 0.0130000
439256.0000000, 21.1656458, 105.7746942, -11.006, 0.0140000, 0.0140000, 0.0120000
439257.0000000, 21.1656458, 105.7746943, -11.016, 0.0140000, 0.0140000, 0.0110000
439258.0000000, 21.1656458, 105.7746942, -11.008, 0.0140000, 0.0140000, 0.0120000
439259.0000000, 21.1656458, 105.7746943, -11.028, 0.0140000, 0.0140000, 0.0100000
439260.0000000, 21.1656458, 105.7746943, -11.022, 0.0140000, 0.0140000, 0.0100000
439261.0000000, 21.1656458, 105.7746943, -11.030, 0.0140000, 0.0140000, 0.0100000
439262.0000000, 21.1656458, 105.7746943, -11.038, 0.0140000, 0.0140000, 0.0100000
439263.0000000, 21.1656458, 105.7746943, -11.013, 0.0140000, 0.0140000, 0.0100000
439264.0000000, 21.1656458, 105.7746943, -11.019, 0.0140000, 0.0140000, 0.0100000
439265.0000000, 21.1656458, 105.7746943, -11.016, 0.0140000, 0.0140000, 0.0100000
439266.0000000, 21.1656458, 105.7746943, -11.020, 0.0140000, 0.0140000, 0.0100000
439267.0000000, 21.1656458, 105.7746943, -11.023, 0.0140000, 0.0140000, 0.0100000
439268.0000000, 21.1656458, 105.7746943, -11.025, 0.0140000, 0.0140000, 0.0100000
439269.0000000, 21.1656458, 105.7746943, -11.023, 0.0140000, 0.0140000, 0.0100000
439270.0000000, 21.1656458, 105.7746942, -11.017, 0.0140000, 0.0140000, 0.0100000
439271.0000000, 21.1656458, 105.7746941, -11.013, 0.0140000, 0.0140000, 0.0110000
439272.0000000, 21.1656458, 105.7746942, -11.013, 0.0140000, 0.0140000, 0.0110000
439273.0000000, 21.1656458, 105.7746942, -11.012, 0.0140000, 0.0140000, 0.0110000
439274.0000000, 21.1656458, 105.7746942, -11.009, 0.0140000, 0.0140000, 0.0110000
439275.0000000, 21.1656458, 105.7746942, -11.021, 0.0140000, 0.0140000, 0.0110000
439276.0000000, 21.1656458, 105.7746942, -11.018, 0.0140000, 0.0140000, 0.0110000
439277.0000000, 21.1656458, 105.7746942, -11.011, 0.0140000, 0.0140000, 0.0110000
439278.0000000, 21.1656459, 105.7746942, -11.016, 0.0140000, 0.0140000, 0.0110000
439279.0000000, 21.1656458, 105.7746942, -11.033, 0.0140000, 0.0140000, 0.0110000
439280.0000000, 21.1656458, 105.7746942, -11.018, 0.0140000, 0.0140000, 0.0100000
439281.0000000, 21.1656458, 105.7746942, -11.009, 0.0140000, 0.0140000, 0.0110000
439282.0000000, 21.1656458, 105.7746943, -11.024, 0.0140000, 0.0140000, 0.0100000
439283.0000000, 21.1656459, 105.7746943, -11.014, 0.0140000, 0.0140000, 0.0110000
439284.0000000, 21.1656458, 105.7746943, -11.011, 0.0140000, 0.0140000, 0.0110000
439285.0000000, 21.1656459, 105.7746943, -11.007, 0.0140000, 0.0140000, 0.0110000
439286.0000000, 21.1656459, 105.7746942, -11.016, 0.0140000, 0.0140000, 0.0110000
439287.0000000, 21.1656460, 105.7746944, -11.006, 0.0140000, 0.0140000, 0.0120000
439288.0000000, 21.1656459, 105.7746944, -11.026, 0.0140000, 0.0140000, 0.0130000
439289.0000000, 21.1656460, 105.7746943, -11.021, 0.0140000, 0.0140000, 0.0130000
439290.0000000, 21.1656459, 105.7746944, -11.024, 0.0140000, 0.0140000, 0.0130000
439292.0000000, 21.1656459, 105.7746945, -11.014, 0.0140000, 0.0140000, 0.0120000
439293.0000000, 21.1656459, 105.7746944, -11.011, 0.0140000, 0.0140000, 0.0120000
439294.0000000, 21.1656458, 105.7746943, -11.004, 0.0140000, 0.0140000, 0.0120000
439295.0000000, 21.1656459, 105.7746943, -11.009, 0.0140000, 0.0140000, 0.0120000
439296.0000000, 21.1656459, 105.7746943, -10.999, 0.0140000, 0.0140000, 0.0120000
439297.0000000, 21.1656459, 105.7746943, -10.995, 0.0140000, 0.0140000, 0.0120000
439298.0000000, 21.1656459, 105.7746944, -11.007, 0.0140000, 0.0140000, 0.0120000
439299.0000000, 21.1656459, 105.7746944, -11.008, 0.0140000, 0.0140000, 0.0120000
439300.0000000, 21.1656459, 105.7746944, -11.000, 0.0140000, 0.0140000, 0.0120000
439301.0000000, 21.1656459, 105.7746944, -11.016, 0.0140000, 0.0140000, 0.0120000
439302.0000000, 21.1656459, 105.7746944, -11.021, 0.0140000, 0.0140000, 0.0110000
439303.0000000, 21.1656459, 105.7746943, -11.022, 0.0140000, 0.0140000, 0.0120000
439304.0000000, 21.1656459, 105.7746943, -11.013, 0.0140000, 0.0140000, 0.0110000
439305.0000000, 21.1656459, 105.7746943, -11.017, 0.0140000, 0.0140000, 0.0110000
439306.0000000, 21.1656459, 105.7746944, -11.015, 0.0140000, 0.0140000, 0.0110000
439307.0000000, 21.1656459, 105.7746944, -11.022, 0.0140000, 0.0140000, 0.0110000
439308.0000000, 21.1656460, 105.7746943, -11.018, 0.0140000, 0.0140000, 0.0110000
439309.0000000, 21.1656460, 105.7746944, -11.019, 0.0140000, 0.0140000, 0.0110000
439310.0000000, 21.1656460, 105.7746943, -11.016, 0.0140000, 0.0140000, 0.0110000
439311.0000000, 21.1656460, 105.7746943, -11.024, 0.0140000, 0.0140000, 0.0110000
439312.0000000, 21.1656460, 105.7746943, -11.021, 0.0140000, 0.0140000, 0.0110000
439313.0000000, 21.1656460, 105.7746943, -11.031, 0.0140000, 0.0140000, 0.0110000
439314.0000000, 21.1656460, 105.7746944, -11.030, 0.0140000, 0.0140000, 0.0110000
439315.0000000, 21.1656459, 105.7746944, -11.032, 0.0140000, 0.0140000, 0.0110000
439316.0000000, 21.1656459, 105.7746943, -11.024, 0.0140000, 0.0140000, 0.0110000
439317.0000000, 21.1656459, 105.7746943, -11.021, 0.0140000, 0.0140000, 0.0110000
439318.0000000, 21.1656460, 105.7746944, -11.032, 0.0140000, 0.0140000, 0.0110000
439319.0000000, 21.1656459, 105.7746943, -11.016, 0.0140000, 0.0140000, 0.0120000
439320.0000000, 21.1656459, 105.7746943, -11.020, 0.0140000, 0.0140000, 0.0120000
439322.0000000, 21.1656460, 105.7746944, -11.013, 0.0140000, 0.0140000, 0.0120000
439323.0000000, 21.1656460, 105.7746944, -11.022, 0.0140000, 0.0140000, 0.0120000
439324.0000000, 21.1656461, 105.7746975, -11.166, 0.0140000, 0.0140000, 0.0210000
439325.0000000, 21.1656475, 105.7746983, -12.151, 0.0160000, 0.0160000, 0.0350000
439326.0000000, 21.1656482, 105.7746982, -12.510, 0.0270000, 0.0270000, 0.0590000
